,fecha,autoridad_ambiental,nombre_de_la_estaci_n,latitud,longitud,c_digo_del_departamento,departamento,c_digo_del_municipio,nombre_del_municipio,tipo_de_estaci_n,tiempo_de_exposici_n,variable,unidades,geocoded_column,concentraci_n,tecnolog_a
132,21/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
133,20/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
134,19/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
135,18/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
136,17/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
137,16/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
138,15/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
139,14/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
140,13/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
141,12/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
142,11/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
143,10/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
144,09/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
145,08/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
146,07/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
147,06/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
148,05/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
149,04/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
150,03/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
151,02/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
152,01/08/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
153,31/07/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
154,30/07/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
155,29/07/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
156,28/07/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
157,26/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
158,25/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
159,24/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
160,23/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
161,22/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
162,21/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
163,20/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
164,19/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
165,18/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
166,17/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
167,16/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
168,15/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
169,14/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
170,13/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
171,12/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
172,11/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
173,10/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
174,09/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
175,08/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
176,07/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
177,06/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",10.83,
178,05/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",10.96,
179,04/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",14.83,
180,03/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",11.92,
181,02/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",13.13,
182,01/05/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",10.33,
183,30/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",11.5,
184,29/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",13.12,
185,28/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",14.46,
186,27/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",13.73,
187,26/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",14.54,
188,25/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",14.54,
189,24/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",13.71,
190,23/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",16.79,
191,22/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",8.67,
192,21/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",12.71,
193,20/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",14.46,
194,19/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",10.42,
195,18/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
196,17/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
197,16/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
198,15/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
199,14/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
200,13/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
201,12/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
202,11/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
203,10/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
204,09/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
205,08/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
206,07/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
207,06/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
208,05/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
209,04/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
210,03/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
211,02/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
212,01/04/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
213,31/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
214,30/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
215,29/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
216,28/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
217,27/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
218,26/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
219,25/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
220,24/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
221,23/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
222,22/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
223,21/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
224,20/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
225,19/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
226,18/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
227,17/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
228,16/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
229,15/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
230,14/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
231,13/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
232,12/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
233,11/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
234,10/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
235,09/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
236,08/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
237,07/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
238,06/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
239,05/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
240,04/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
241,03/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
242,02/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
243,01/03/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
244,28/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
245,27/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
246,26/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
247,25/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
248,24/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
249,23/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
250,22/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
251,21/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
252,20/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
253,19/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
254,18/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
255,17/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
256,16/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
257,15/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
258,14/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
259,13/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
260,12/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
261,11/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
262,10/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
263,09/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
264,08/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
265,07/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
266,06/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
267,05/02/2018 00:00,CRC,Campanario,2.438055,-76.61305,19,CAUCA,19001,POPAYÁN,Indicativa,24,PM2.5,ugm3,"{'latitude': '2.438055', 'longitude': '-76.61305'}",,
